2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,Functional,GarageCars,GarageCond,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MasVnrArea,MiscVal,OpenPorchSF,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageFinish_Fin,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OverallCond_1,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,OverallCond_9,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SalePrice
0.0,0.0,1,2,1.6094379124341003,0.6931471805599453,7.357556200910353,0.0,0,1.9459101490553132,1.0,0.0,4,0.0,0.0,1.6094379124341003,1.3862943611198906,5,2,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.589841512182657,7.357556200910353,0,4,0.6931471805599453,1.0986122886681098,0.6931471805599453,9.192176401348512,4.110873864173311,0,0.0,0.0,0.0,3.4965075614664802,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.357556200910353,0.0,5.579729825986222,1977,1977,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.185875040240456
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,6.470799503782602,0.0,1,1.9459101490553132,0.0,0.0,4,5.602118820879701,5.37989735354046,0.6931471805599453,1.3862943611198906,2,1,1,0.0,2.0,1.791759469228055,1.791759469228055,7.587310506022615,7.0630481633881725,0,4,0.6931471805599453,1.3862943611198906,0.0,9.074749717669835,4.59511985013459,0,0.0,0.0,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,4.844187086458591,0.6931471805599453,6.82001636467413,0.0,0.0,1920,1950,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.87757552297847
0.0,0.0,1,2,1.6094379124341003,1.0986122886681098,6.748759547491679,0.0,0,1.9459101490553132,1.0,0.0,4,4.61512051684126,0.0,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.5953872788539725,6.859614903654202,0,4,0.6931471805599453,1.3862943611198906,0.0,8.902591637374087,4.110873864173311,3,0.0,0.0,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.859614903654202,0.0,0.0,1951,1951,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.842236406331555
6.660575149839686,0.0,1,4,1.6094379124341003,1.3862943611198906,5.945420608606575,0.0,0,1.9459101490553132,1.0,0.0,4,5.991464547107982,0.0,1.0986122886681098,1.3862943611198906,5,1,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.589335823170617,7.533158807455563,1,0,0.6931471805599453,1.0986122886681098,0.0,9.240384493324559,4.110873864173311,0,0.0,3.8066624897703196,0.0,4.574710978503383,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.660575149839686,0.0,6.1070228877422545,1976,1976,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.193498926601634
7.217443431696533,0.0,1,4,1.6094379124341003,0.6931471805599453,7.048386408721883,0.0,2,1.9459101490553132,1.0,0.0,0,5.75890177387728,0.0,1.6094379124341003,1.0986122886681098,5,1,3,1.9459101490553132,3.0,1.791759469228055,1.791759469228055,7.604396348796338,7.947678571301568,0,0,0.6931471805599453,1.0986122886681098,0.0,9.20693457884135,4.356708826689592,3,0.0,5.831882477283517,0.0,4.976733742420574,8,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.2909747781429814,0.0,4.836281906951478,2006,2007,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.959540872420414
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,5.666426688112432,0.0,2,1.9459101490553132,0.0,0.0,4,6.577861357721047,0.0,1.6094379124341003,1.3862943611198906,3,0,1,1.9459101490553132,0.0,1.3862943611198906,1.3862943611198906,0.0,6.914730892718563,0,4,0.6931471805599453,1.3862943611198906,0.0,9.105090961257085,4.110873864173311,3,0.0,0.0,0.0,3.2188758248682006,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.914730892718563,0.0,0.0,1959,1959,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.289794413577894
5.53338948872752,0.0,1,2,1.6094379124341003,1.3862943611198906,5.855071922202427,0.0,1,1.9459101490553132,1.0,0.0,2,5.783825182329737,0.0,0.6931471805599453,1.3862943611198906,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.571473648851271,6.829793737512425,0,1,0.6931471805599453,0.6931471805599453,0.0,9.407632639699958,4.110873864173311,3,0.0,0.0,0.0,0.0,4,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.511745329644728,0.0,0.0,1941,1950,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.289794413577894
6.282266746896006,0.0,1,3,1.6094379124341003,1.3862943611198906,0.0,0.0,6,1.9459101490553132,0.0,0.0,4,6.949856455000773,0.0,1.6094379124341003,1.3862943611198906,2,1,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.564757012905729,7.3632795869630385,0,0,0.6931471805599453,1.3862943611198906,0.0,8.738895704934043,3.970291913552122,3,0.0,0.0,0.0,0.0,5,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.949856455000773,0.0,0.0,1928,1950,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.91170829631447
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,7.138073034044347,0.0,2,1.9459101490553132,1.0,0.0,2,3.713572066704308,0.0,1.6094379124341003,1.0986122886681098,5,1,2,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.593877844605118,7.1693500166706,0,4,0.6931471805599453,1.0986122886681098,0.0,9.32375833901174,4.110873864173311,3,0.0,4.454347296253507,0.0,3.295836866004329,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,7.1693500166706,0.0,5.111987788356544,1985,1985,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.100717685412471
6.558197802812269,0.0,1,3,1.6094379124341003,1.3862943611198906,5.62040086571715,0.0,5,1.9459101490553132,0.0,0.0,4,6.063785208687608,0.0,1.6094379124341003,1.3862943611198906,2,1,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.571473648851271,7.355641102974253,1,0,0.6931471805599453,0.6931471805599453,0.0,9.392745258631441,4.330733340286331,3,0.0,0.0,0.0,0.0,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.558197802812269,0.0,0.0,1941,1950,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.069685751267224
6.29156913955832,0.0,1,2,1.6094379124341003,1.3862943611198906,0.0,0.0,6,1.9459101490553132,0.0,0.0,4,6.35088571671474,5.176149732573829,1.6094379124341003,1.3862943611198906,2,1,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.592366128519796,7.013915474810528,0,4,0.6931471805599453,1.3862943611198906,0.0,8.648396877031582,4.110873864173311,3,0.0,0.0,0.0,0.0,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.35088571671474,0.0,0.0,1926,1950,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.669082701743504
6.478509642208569,0.0,1,3,1.6094379124341003,1.3862943611198906,6.437751649736401,0.0,0,1.9459101490553132,0.0,0.6931471805599453,4,3.295836866004329,0.0,1.0986122886681098,1.3862943611198906,3,0,1,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.565793282428515,7.301822342137932,0,0,0.6931471805599453,1.3862943611198906,0.0,9.105090961257085,3.9318256327243257,3,0.0,0.0,0.0,0.0,7,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.478509642208569,0.0,0.0,1920,1988,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.870606902224587
0.0,0.0,1,2,1.6094379124341003,1.3862943611198906,0.0,0.0,6,1.9459101490553132,0.0,0.0,4,6.838405200847344,5.3706380281276624,1.6094379124341003,1.3862943611198906,2,1,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.576097340623111,6.838405200847344,0,0,0.6931471805599453,1.0986122886681098,0.0,9.0217190130337,4.060443010546419,0,0.0,0.0,0.0,0.0,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.838405200847344,0.0,0.0,1950,1950,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.728044909070785
0.0,0.0,1,3,1.6094379124341003,1.3862943611198906,5.176149732573829,0.0,1,1.9459101490553132,0.0,0.0,4,7.1631723908466425,0.0,1.6094379124341003,1.3862943611198906,2,2,1,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.580699752224563,7.2909747781429814,1,4,0.6931471805599453,0.6931471805599453,0.0,9.784478765953926,4.90527477843843,3,0.0,4.890349128221754,0.0,4.948759890378168,5,1.0986122886681098,0.0,1.3862943611198906,4.61512051684126,0.6931471805599453,7.2909747781429814,0.0,0.0,1959,1959,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.917730355182513
0.0,0.0,1,2,1.6094379124341003,1.3862943611198906,5.6937321388027,6.306275286948016,0,1.0986122886681098,0.0,0.0,4,5.442417710521793,5.638354669333745,1.6094379124341003,1.3862943611198906,2,1,1,1.9459101490553132,2.0,1.791759469228055,1.791759469228055,7.579167967396076,7.502186486602924,0,0,0.6931471805599453,0.0,0.0,9.55506418479516,4.51085950651685,0,0.0,0.0,0.0,0.0,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.97914527506881,0.0,0.0,1956,2004,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.345838935721968
0.0,0.0,1,2,1.6094379124341003,0.0,6.289715570908998,0.0,0,1.9459101490553132,0.0,0.0,4,5.631211781821365,4.574710978503383,1.0986122886681098,1.0986122886681098,3,0,1,1.9459101490553132,1.0,1.791759469228055,1.791759469228055,7.602401335665818,6.705639094860003,0,0,0.6931471805599453,1.3862943611198906,0.0,8.681181041521688,4.110873864173311,3,0.0,0.0,0.0,0.0,6,1.0986122886681098,0.0,1.3862943611198906,0.0,0.6931471805599453,6.705639094860003,0.0,0.0,1930,2007,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.699413330633599
